split,file,feature,norm,exact,max_abs_error
train,features__cam-07_uid-08_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7293167114257812
train,features__cam-07_uid-08_take-02_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7830923795700073
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1897506713867188
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7984485626220703
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5891613960266113
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6516036987304688
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5102434158325195
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6135244369506836
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.31513118743896484
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7536344528198242
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8555154800415039
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9374551773071289
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7165699005126953
train,features__cam-05_uid-10_take-01_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7830923795700073
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1897506713867188
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7984485626220703
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5891613960266113
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6516036987304688
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5102434158325195
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6135244369506836
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.31513118743896484
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7536344528198242
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8555154800415039
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9374551773071289
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7165699005126953
train,features__cam-05_uid-10_take-01_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7830923795700073
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.1897506713867188
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7984485626220703
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5891613960266113
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6516036987304688
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5102434158325195
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6135244369506836
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.31513118743896484
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7536344528198242
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8555154800415039
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9374551773071289
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7165699005126953
train,features__cam-05_uid-10_take-01_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.5799052715301514
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.6838226318359375
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7944087982177734
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.6365137100219727
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6487188339233398
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5677518844604492
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6364479064941406
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.33518218994140625
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7324380874633789
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8298969268798828
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9616737365722656
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7402524948120117
train,features__cam-05_uid-10_take-02_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.5799052715301514
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.6838226318359375
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7944087982177734
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.6365137100219727
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6487188339233398
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5677518844604492
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6364479064941406
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.33518218994140625
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7324380874633789
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8298969268798828
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9616737365722656
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7402524948120117
train,features__cam-05_uid-10_take-02_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.5799052715301514
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.6838226318359375
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.7944087982177734
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.6365137100219727
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.6487188339233398
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5677518844604492
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.6364479064941406
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.33518218994140625
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.7324380874633789
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.8298969268798828
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.9616737365722656
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.7402524948120117
train,features__cam-05_uid-10_take-02_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.6318068504333496
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,3.278585910797119
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.733635425567627
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4899730682373047
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,1.0321388244628906
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.9668912887573242
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-10_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.8020210266113281
